"year","global resource (kg)","global production excl. US [first estimate] (kg)","global production excl. US [latest estimate] (kg)","global reserves (kg)"
2019, 6.18e10,       ,       , 1.40e6
2018, 5.38e10, 8.50e4,       , 1.60e6
2017, 4.69e10, 4.30e4, 6.90e4, 1.40e6
2016, 4.07e10, 3.50e4, 3.80e4, 1.40e6
2015, 3.95e10, 3.15e4, 3.25e4, 1.35e6
2014, 3.95e10, 3.17e4, 4.60e4, 1.30e6
2013, 3.95e10, 3.50e4, 3.40e4, 1.30e6
2012, 3.40e10, 3.70e4, 3.50e4, 1.30e6
2011, 3.33e10, 3.40e4, 3.41e4, 1.30e6
2010, 2.55e10, 2.53e4, 2.81e4, 0.99e6
